transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,device_hash,vpa,delivery_address,is_return_fraud,is_chargeback_risk,is_abuse_ring,is_fraud
txn_rzp_008420,mch_fashion_hub,usr_80857,7209.48,DIGITAL_VOUCHER,DEBIT_CARD,71,0.1636,0,0.1,71.5,0,1,1,2,dev_hash_57969,user_749@okhdfcbank,"House No 73, Street 4, Bengaluru",0,0,0,0
txn_rzp_008421,mch_hyper_grocery,usr_63771,7033.27,DIGITAL_VOUCHER,UPI_COLLECT,52,0.1136,0,34.7,78.9,0,1,0,1,dev_hash_46576,user_499@okhdfcbank,"House No 240, Street 14, Bengaluru",0,0,0,0
txn_rzp_008422,mch_luxe_jewels,usr_52869,17505.25,ELECTRONICS,DEBIT_CARD,190,0.2338,1,119.1,55.4,0,1,0,1,dev_hash_27515,user_163@okhdfcbank,"House No 355, Street 5, Bengaluru",0,0,0,0
txn_rzp_008423,mch_gadget_bazar,usr_86277,3129.29,DIGITAL_VOUCHER,NETBANKING,597,0.4528,0,183.7,93.5,0,0,0,3,dev_hash_46061,user_226@okhdfcbank,"House No 193, Street 10, Bengaluru",0,0,0,0
txn_rzp_008424,mch_luxe_jewels,usr_76424,73918.48,JEWELRY,COD,383,0.0421,0,38.1,82.4,1,1,1,1,dev_hash_73402,user_518@okhdfcbank,"House No 267, Street 4, Bengaluru",0,0,0,0
txn_rzp_008425,mch_fashion_hub,usr_91833,1513.54,GROCERY,UPI_INTENT,86,0.1992,0,336.8,40.9,0,1,1,3,dev_hash_98918,user_187@okhdfcbank,"House No 135, Street 20, Bengaluru",0,1,0,1
txn_rzp_008426,mch_quick_vouchers,usr_96530,68419.52,JEWELRY,UPI_COLLECT,132,0.3055,0,70.3,95.5,1,1,0,2,dev_hash_65770,user_570@okhdfcbank,"House No 249, Street 9, Bengaluru",0,0,0,0
txn_rzp_008427,mch_luxe_jewels,usr_28329,46243.49,ELECTRONICS,UPI_COLLECT,214,0.1631,0,170.6,86.5,0,1,0,1,dev_hash_16010,user_249@okhdfcbank,"House No 418, Street 15, Bengaluru",0,0,0,0
txn_rzp_008428,mch_hyper_grocery,usr_95637,4249.32,GROCERY,UPI_COLLECT,174,0.0122,0,113.8,78.0,1,1,0,2,dev_hash_76404,user_872@okhdfcbank,"House No 204, Street 18, Bengaluru",0,0,0,0
txn_rzp_008429,mch_fashion_hub,usr_62935,4092.98,GROCERY,DEBIT_CARD,54,0.0066,0,262.9,56.9,1,1,0,1,dev_hash_35393,user_714@okhdfcbank,"House No 302, Street 4, Bengaluru",0,0,0,0
txn_rzp_008430,mch_fashion_hub,usr_53401,2361.18,GROCERY,UPI_INTENT,215,0.0979,0,99.9,78.4,0,1,0,3,dev_hash_34523,user_637@okhdfcbank,"House No 108, Street 15, Bengaluru",0,0,0,0
txn_rzp_008431,mch_luxe_jewels,usr_47526,21122.04,LUXURY_FASHION,COD,426,0.046,0,21.3,51.1,1,1,0,1,dev_hash_55502,user_183@okhdfcbank,"House No 376, Street 11, Bengaluru",0,0,0,0
txn_rzp_008432,mch_hyper_grocery,usr_19603,1091.0,FOOTWEAR,COD,175,0.2288,0,25.1,34.8,1,1,1,10,dev_fingerprint_ring_8,abuser_6@okicici,"Flat 109, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008433,mch_hyper_grocery,usr_31009,8489.91,DIGITAL_VOUCHER,DEBIT_CARD,220,0.3083,0,15.9,79.9,1,1,0,1,dev_hash_86494,user_884@okhdfcbank,"House No 446, Street 3, Bengaluru",0,0,0,0
txn_rzp_008434,mch_fashion_hub,usr_53630,40123.33,JEWELRY,NETBANKING,450,0.133,0,57.4,78.8,1,1,0,1,dev_hash_56342,user_374@okhdfcbank,"House No 88, Street 12, Bengaluru",0,0,0,0
txn_rzp_008435,mch_quick_vouchers,usr_83224,29939.27,LUXURY_FASHION,CREDIT_CARD,163,0.44,0,197.5,77.4,1,1,0,3,dev_hash_21891,user_836@okhdfcbank,"House No 433, Street 10, Bengaluru",1,0,0,1
txn_rzp_008436,mch_fashion_hub,usr_67577,86677.28,ELECTRONICS,CREDIT_CARD,214,0.0913,0,28.5,57.4,0,1,0,1,dev_hash_48949,user_339@okhdfcbank,"House No 433, Street 8, Bengaluru",0,0,0,0
txn_rzp_008437,mch_luxe_jewels,usr_52567,1840.51,FOOTWEAR,DEBIT_CARD,80,0.0251,0,19.9,100.0,1,1,0,1,dev_hash_40279,user_529@okhdfcbank,"House No 369, Street 19, Bengaluru",0,0,0,0
txn_rzp_008438,mch_gadget_bazar,usr_70769,24867.51,LUXURY_FASHION,UPI_COLLECT,323,0.1722,0,123.1,76.8,1,1,1,3,dev_hash_80221,user_162@okhdfcbank,"House No 78, Street 18, Bengaluru",0,0,0,0
txn_rzp_008439,mch_quick_vouchers,usr_57121,357.79,GROCERY,NETBANKING,162,0.1179,0,5.6,91.7,0,1,0,2,dev_hash_72250,user_945@okhdfcbank,"House No 273, Street 20, Bengaluru",0,0,0,0
txn_rzp_008440,mch_fashion_hub,usr_78126,42719.93,JEWELRY,DEBIT_CARD,264,0.183,0,33.5,62.5,0,1,0,2,dev_hash_78482,user_920@okhdfcbank,"House No 393, Street 14, Bengaluru",0,0,0,0
txn_rzp_008441,mch_luxe_jewels,usr_57884,1334.86,DIGITAL_VOUCHER,NETBANKING,87,0.0663,0,4.0,81.8,0,1,0,1,dev_hash_73222,user_831@okhdfcbank,"House No 52, Street 6, Bengaluru",0,0,0,0
txn_rzp_008442,mch_gadget_bazar,usr_22019,4277.53,GROCERY,DEBIT_CARD,468,0.0448,0,234.1,86.5,0,1,0,2,dev_hash_93653,user_330@okhdfcbank,"House No 386, Street 11, Bengaluru",0,0,0,0
txn_rzp_008443,mch_gadget_bazar,usr_64610,2071.52,GROCERY,COD,236,0.0774,2,120.4,65.6,0,1,0,1,dev_hash_99173,user_139@okhdfcbank,"House No 38, Street 20, Bengaluru",0,1,0,1
txn_rzp_008444,mch_fashion_hub,usr_76331,1278.23,FOOTWEAR,COD,331,0.1576,0,243.7,16.8,0,1,1,17,dev_fingerprint_ring_2,abuser_1@okicici,"Flat 106, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008445,mch_luxe_jewels,usr_16443,49507.91,JEWELRY,UPI_INTENT,15,0.285,0,36.0,60.1,0,1,1,3,dev_hash_42472,user_772@okhdfcbank,"House No 100, Street 15, Bengaluru",0,0,0,0
txn_rzp_008446,mch_luxe_jewels,usr_45011,18878.65,LUXURY_FASHION,UPI_INTENT,39,0.2001,0,39.1,95.0,1,1,0,3,dev_hash_42190,user_326@okhdfcbank,"House No 43, Street 12, Bengaluru",0,0,0,0
txn_rzp_008447,mch_gadget_bazar,usr_11559,160.7,FOOTWEAR,DEBIT_CARD,93,0.1413,0,68.2,81.7,1,1,0,1,dev_hash_11475,user_753@okhdfcbank,"House No 239, Street 9, Bengaluru",0,0,0,0
txn_rzp_008448,mch_fashion_hub,usr_63536,82233.0,JEWELRY,DEBIT_CARD,56,0.0915,0,22.9,94.7,0,1,1,2,dev_hash_56606,user_275@okhdfcbank,"House No 412, Street 11, Bengaluru",0,0,0,0
txn_rzp_008449,mch_quick_vouchers,usr_90665,65635.2,JEWELRY,UPI_COLLECT,145,0.1246,1,14.8,89.0,0,1,0,3,dev_hash_89323,user_506@okhdfcbank,"House No 420, Street 13, Bengaluru",0,0,0,0
txn_rzp_008450,mch_fashion_hub,usr_2063,2171.71,FOOTWEAR,COD,731,0.4172,0,29.1,73.6,1,1,0,2,dev_hash_31520,user_199@okhdfcbank,"House No 287, Street 6, Bengaluru",0,0,0,0
txn_rzp_008451,mch_quick_vouchers,usr_33375,3394.6,GROCERY,CREDIT_CARD,363,0.0102,0,99.4,73.3,0,1,0,2,dev_hash_24170,user_128@okhdfcbank,"House No 279, Street 18, Bengaluru",0,0,0,0
txn_rzp_008452,mch_quick_vouchers,usr_18835,9479.82,JEWELRY,CREDIT_CARD,35,0.2474,0,49.1,64.5,0,1,1,2,dev_hash_48249,user_692@okhdfcbank,"House No 117, Street 11, Bengaluru",0,0,0,0
txn_rzp_008453,mch_hyper_grocery,usr_41125,88495.91,ELECTRONICS,UPI_INTENT,201,0.1901,0,133.2,57.6,0,1,0,3,dev_hash_73889,user_781@okhdfcbank,"House No 455, Street 14, Bengaluru",0,0,0,0
txn_rzp_008454,mch_hyper_grocery,usr_69953,527.52,FOOTWEAR,NETBANKING,220,0.0809,0,181.0,26.0,0,1,1,10,dev_fingerprint_ring_10,abuser_10@okicici,"Flat 104, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008455,mch_gadget_bazar,usr_60308,226.02,FOOTWEAR,UPI_COLLECT,35,0.0904,0,133.0,66.1,0,1,0,1,dev_hash_14698,user_601@okhdfcbank,"House No 229, Street 5, Bengaluru",0,0,0,0
txn_rzp_008456,mch_fashion_hub,usr_88639,32387.81,JEWELRY,COD,9,0.1336,0,35.5,80.2,0,1,0,2,dev_hash_34375,user_137@okhdfcbank,"House No 128, Street 4, Bengaluru",0,0,0,0
txn_rzp_008457,mch_hyper_grocery,usr_17239,9627.71,DIGITAL_VOUCHER,DEBIT_CARD,60,0.0856,0,9.4,12.3,1,1,1,11,dev_fingerprint_ring_10,abuser_7@okicici,"Flat 102, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008458,mch_quick_vouchers,usr_4485,663.66,DIGITAL_VOUCHER,COD,287,0.0933,0,28.2,73.7,1,1,0,1,dev_hash_36627,user_622@okhdfcbank,"House No 362, Street 13, Bengaluru",0,0,0,0
txn_rzp_008459,mch_quick_vouchers,usr_88745,67731.22,ELECTRONICS,UPI_INTENT,293,0.0468,0,85.9,80.2,0,1,0,1,dev_hash_28623,user_659@okhdfcbank,"House No 387, Street 8, Bengaluru",0,0,0,0
txn_rzp_008460,mch_hyper_grocery,usr_84019,3463.48,GROCERY,COD,123,0.3035,0,18.0,59.8,1,1,0,1,dev_hash_45863,user_426@okhdfcbank,"House No 394, Street 17, Bengaluru",0,0,0,0
txn_rzp_008461,mch_hyper_grocery,usr_60380,33864.71,LUXURY_FASHION,UPI_COLLECT,64,0.1018,0,59.4,86.4,0,1,0,2,dev_hash_26891,user_761@okhdfcbank,"House No 369, Street 6, Bengaluru",0,0,0,0
txn_rzp_008462,mch_fashion_hub,usr_53395,726.79,FOOTWEAR,UPI_COLLECT,60,0.0998,0,42.2,99.2,1,1,1,1,dev_hash_86677,user_387@okhdfcbank,"House No 131, Street 11, Bengaluru",0,0,0,0
txn_rzp_008463,mch_quick_vouchers,usr_81485,2069.78,GROCERY,UPI_INTENT,33,0.2087,0,1.9,98.7,0,1,0,1,dev_hash_38785,user_264@okhdfcbank,"House No 105, Street 15, Bengaluru",0,0,0,0
txn_rzp_008464,mch_quick_vouchers,usr_32715,8249.71,DIGITAL_VOUCHER,DEBIT_CARD,512,0.4138,0,68.4,64.7,0,1,0,1,dev_hash_54179,user_768@okhdfcbank,"House No 187, Street 20, Bengaluru",0,0,0,0
txn_rzp_008465,mch_hyper_grocery,usr_82934,63059.96,ELECTRONICS,COD,128,0.1312,0,13.6,53.9,1,1,0,2,dev_hash_51735,user_418@okhdfcbank,"House No 242, Street 8, Bengaluru",0,0,0,0
txn_rzp_008466,mch_gadget_bazar,usr_12578,74445.56,JEWELRY,UPI_COLLECT,306,0.1014,0,7.0,15.0,1,1,1,11,dev_fingerprint_ring_6,abuser_14@okicici,"Flat 105, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008467,mch_hyper_grocery,usr_2396,9018.04,DIGITAL_VOUCHER,COD,72,0.1216,2,86.3,61.8,1,1,0,1,dev_hash_37005,user_996@okhdfcbank,"House No 446, Street 5, Bengaluru",0,1,0,1
txn_rzp_008468,mch_quick_vouchers,usr_56523,3451.61,GROCERY,UPI_INTENT,39,0.1142,2,7.2,59.1,0,1,0,2,dev_hash_50157,user_595@okhdfcbank,"House No 286, Street 8, Bengaluru",0,0,0,0
txn_rzp_008469,mch_gadget_bazar,usr_61511,8050.34,DIGITAL_VOUCHER,NETBANKING,552,0.0496,0,51.3,100.0,0,1,0,2,dev_hash_29162,user_917@okhdfcbank,"House No 292, Street 18, Bengaluru",0,0,0,0
txn_rzp_008470,mch_fashion_hub,usr_74111,1936.63,GROCERY,NETBANKING,115,0.3733,0,32.2,100.0,0,1,0,1,dev_hash_61659,user_302@okhdfcbank,"House No 181, Street 20, Bengaluru",0,0,0,0
txn_rzp_008471,mch_gadget_bazar,usr_35530,176.25,FOOTWEAR,UPI_INTENT,190,0.0855,0,0.5,90.6,1,1,0,2,dev_hash_14218,user_233@okhdfcbank,"House No 327, Street 3, Bengaluru",0,0,0,0
txn_rzp_008472,mch_fashion_hub,usr_82306,21796.04,JEWELRY,UPI_INTENT,34,0.0017,0,449.2,70.8,0,1,0,1,dev_hash_44611,user_194@okhdfcbank,"House No 440, Street 15, Bengaluru",0,0,0,0
txn_rzp_008473,mch_fashion_hub,usr_93881,23696.74,ELECTRONICS,NETBANKING,78,0.1015,0,15.7,11.9,1,0,1,17,dev_fingerprint_ring_3,abuser_13@okicici,"Flat 105, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008474,mch_fashion_hub,usr_55372,8462.94,DIGITAL_VOUCHER,UPI_COLLECT,111,0.2703,0,56.7,88.2,1,1,0,1,dev_hash_65844,user_299@okhdfcbank,"House No 107, Street 6, Bengaluru",0,0,0,0
txn_rzp_008475,mch_fashion_hub,usr_95150,16580.25,LUXURY_FASHION,DEBIT_CARD,514,0.2517,0,62.7,30.1,0,1,1,8,dev_fingerprint_ring_4,abuser_5@okicici,"Flat 106, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008476,mch_fashion_hub,usr_2205,26678.47,ELECTRONICS,UPI_COLLECT,267,0.2474,0,39.4,66.1,0,1,0,3,dev_hash_99428,user_459@okhdfcbank,"House No 458, Street 2, Bengaluru",0,0,0,0
txn_rzp_008477,mch_luxe_jewels,usr_41645,3993.18,FOOTWEAR,CREDIT_CARD,27,0.1712,2,144.3,71.8,0,1,0,2,dev_hash_64570,user_173@okhdfcbank,"House No 41, Street 2, Bengaluru",0,0,0,0
txn_rzp_008478,mch_quick_vouchers,usr_60545,13430.04,LUXURY_FASHION,CREDIT_CARD,10,0.237,0,19.5,68.2,1,1,0,1,dev_hash_78815,user_366@okhdfcbank,"House No 19, Street 13, Bengaluru",1,0,0,1
txn_rzp_008479,mch_hyper_grocery,usr_85354,1085.02,GROCERY,CREDIT_CARD,160,0.2429,0,106.4,29.6,0,1,1,6,dev_fingerprint_ring_1,abuser_9@okicici,"Flat 102, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008480,mch_luxe_jewels,usr_42540,70602.91,ELECTRONICS,UPI_COLLECT,411,0.3229,0,132.6,98.6,0,0,0,2,dev_hash_69179,user_599@okhdfcbank,"House No 383, Street 6, Bengaluru",0,0,0,0
txn_rzp_008481,mch_fashion_hub,usr_44026,803.07,FOOTWEAR,NETBANKING,9,0.4117,0,1.9,57.2,1,1,0,2,dev_hash_68072,user_514@okhdfcbank,"House No 269, Street 9, Bengaluru",1,0,0,1
txn_rzp_008482,mch_hyper_grocery,usr_72213,20104.38,LUXURY_FASHION,CREDIT_CARD,192,0.0663,0,56.9,84.5,0,1,0,3,dev_hash_99689,user_128@okhdfcbank,"House No 37, Street 17, Bengaluru",0,0,0,0
txn_rzp_008483,mch_quick_vouchers,usr_41838,1846.84,DIGITAL_VOUCHER,COD,165,0.1046,0,88.9,70.2,0,1,1,1,dev_hash_30212,user_675@okhdfcbank,"House No 138, Street 8, Bengaluru",0,0,0,0
txn_rzp_008484,mch_gadget_bazar,usr_75061,5102.09,DIGITAL_VOUCHER,CREDIT_CARD,345,0.2752,0,64.4,31.0,1,1,1,17,dev_fingerprint_ring_4,abuser_6@okicici,"Flat 103, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008485,mch_quick_vouchers,usr_60045,13372.66,LUXURY_FASHION,COD,62,0.4925,0,58.1,71.5,0,1,1,2,dev_hash_68427,user_289@okhdfcbank,"House No 263, Street 6, Bengaluru",1,0,0,1
txn_rzp_008486,mch_quick_vouchers,usr_34665,15312.42,LUXURY_FASHION,UPI_COLLECT,499,0.0647,0,80.6,72.8,1,0,0,1,dev_hash_34547,user_563@okhdfcbank,"House No 459, Street 16, Bengaluru",0,0,0,0
txn_rzp_008487,mch_quick_vouchers,usr_19267,46509.04,ELECTRONICS,DEBIT_CARD,699,0.0868,0,101.4,87.4,0,1,0,3,dev_hash_72532,user_152@okhdfcbank,"House No 444, Street 20, Bengaluru",0,0,0,0
txn_rzp_008488,mch_hyper_grocery,usr_85443,1516.78,DIGITAL_VOUCHER,CREDIT_CARD,189,0.1195,0,102.4,86.9,1,1,1,3,dev_hash_72964,user_886@okhdfcbank,"House No 307, Street 17, Bengaluru",0,0,0,0
txn_rzp_008489,mch_hyper_grocery,usr_37357,1333.79,GROCERY,COD,62,0.2926,0,100.9,57.2,0,1,0,1,dev_hash_38766,user_103@okhdfcbank,"House No 178, Street 17, Bengaluru",0,0,0,0
txn_rzp_008490,mch_luxe_jewels,usr_31518,3435.12,GROCERY,COD,42,0.3027,0,8.8,71.2,0,1,0,1,dev_hash_39945,user_282@okhdfcbank,"House No 459, Street 17, Bengaluru",1,0,0,1
txn_rzp_008491,mch_quick_vouchers,usr_61092,2999.02,LUXURY_FASHION,DEBIT_CARD,455,0.0927,1,81.2,63.8,0,1,0,2,dev_hash_84515,user_662@okhdfcbank,"House No 415, Street 15, Bengaluru",0,0,0,0
txn_rzp_008492,mch_fashion_hub,usr_45711,21051.39,JEWELRY,UPI_INTENT,0,0.0676,0,36.4,82.9,0,1,0,2,dev_hash_28051,user_612@okhdfcbank,"House No 282, Street 5, Bengaluru",0,0,0,0
txn_rzp_008493,mch_luxe_jewels,usr_27132,8762.91,DIGITAL_VOUCHER,NETBANKING,461,0.1373,0,128.5,96.3,0,1,0,2,dev_hash_19391,user_160@okhdfcbank,"House No 319, Street 18, Bengaluru",0,0,0,0
txn_rzp_008494,mch_quick_vouchers,usr_51769,7804.52,DIGITAL_VOUCHER,DEBIT_CARD,106,0.1141,0,38.1,60.4,0,1,0,3,dev_hash_88373,user_755@okhdfcbank,"House No 88, Street 14, Bengaluru",0,0,0,0
txn_rzp_008495,mch_hyper_grocery,usr_94914,21176.29,JEWELRY,NETBANKING,365,0.5674,0,107.6,54.1,0,1,0,1,dev_hash_53526,user_927@okhdfcbank,"House No 225, Street 18, Bengaluru",0,0,0,0
txn_rzp_008496,mch_luxe_jewels,usr_85668,13673.13,JEWELRY,UPI_INTENT,115,0.0776,0,51.3,63.3,0,1,0,1,dev_hash_42768,user_817@okhdfcbank,"House No 14, Street 9, Bengaluru",0,0,0,0
txn_rzp_008497,mch_quick_vouchers,usr_33300,1639.52,DIGITAL_VOUCHER,CREDIT_CARD,152,0.1378,0,62.7,92.0,0,1,0,1,dev_hash_77382,user_983@okhdfcbank,"House No 298, Street 6, Bengaluru",0,0,0,0
txn_rzp_008498,mch_fashion_hub,usr_45539,11258.4,JEWELRY,UPI_COLLECT,106,0.021,0,296.3,70.0,1,1,0,2,dev_hash_47370,user_166@okhdfcbank,"House No 271, Street 4, Bengaluru",0,0,0,0
txn_rzp_008499,mch_luxe_jewels,usr_78568,1672.98,GROCERY,CREDIT_CARD,698,0.1323,0,102.0,76.3,0,1,0,3,dev_hash_49364,user_172@okhdfcbank,"House No 404, Street 12, Bengaluru",0,0,0,0
txn_rzp_008500,mch_fashion_hub,usr_94942,4421.95,DIGITAL_VOUCHER,DEBIT_CARD,90,0.4668,0,88.3,61.9,0,1,0,2,dev_hash_29434,user_615@okhdfcbank,"House No 362, Street 18, Bengaluru",0,0,0,0
txn_rzp_008501,mch_gadget_bazar,usr_44466,56896.25,JEWELRY,DEBIT_CARD,154,0.2013,0,0.9,12.8,0,1,1,6,dev_fingerprint_ring_6,abuser_7@okicici,"Flat 106, Sector 62, Noida, UP",0,1,1,1
txn_rzp_008502,mch_hyper_grocery,usr_79922,77227.28,JEWELRY,DEBIT_CARD,51,0.0214,0,40.9,95.6,1,1,0,1,dev_hash_49219,user_869@okhdfcbank,"House No 15, Street 8, Bengaluru",0,0,0,0
txn_rzp_008503,mch_fashion_hub,usr_50020,1539.43,GROCERY,NETBANKING,136,0.2254,0,22.5,100.0,0,1,0,3,dev_hash_11623,user_619@okhdfcbank,"House No 345, Street 12, Bengaluru",0,0,0,0
txn_rzp_008504,mch_fashion_hub,usr_35485,2703.6,GROCERY,UPI_COLLECT,0,0.2404,0,3.7,88.5,0,1,0,3,dev_hash_83475,user_238@okhdfcbank,"House No 377, Street 10, Bengaluru",0,0,0,0
txn_rzp_008505,mch_quick_vouchers,usr_60891,3162.17,DIGITAL_VOUCHER,DEBIT_CARD,64,0.1636,0,40.2,84.7,0,1,0,3,dev_hash_42784,user_522@okhdfcbank,"House No 333, Street 11, Bengaluru",0,0,0,0
txn_rzp_008506,mch_quick_vouchers,usr_8706,15871.42,LUXURY_FASHION,CREDIT_CARD,101,0.0456,0,5.6,30.8,1,1,1,9,dev_fingerprint_ring_1,abuser_8@okicici,"Flat 109, Sector 62, Noida, UP",1,1,1,1
txn_rzp_008507,mch_fashion_hub,usr_4695,12632.78,LUXURY_FASHION,UPI_INTENT,16,0.2317,0,21.1,73.3,0,1,0,1,dev_hash_44148,user_134@okhdfcbank,"House No 376, Street 18, Bengaluru",0,0,0,0
txn_rzp_008508,mch_luxe_jewels,usr_27200,1445.44,FOOTWEAR,DEBIT_CARD,62,0.2914,0,102.8,93.1,1,1,0,1,dev_hash_12938,user_413@okhdfcbank,"House No 451, Street 12, Bengaluru",0,0,0,0
txn_rzp_008509,mch_gadget_bazar,usr_22021,86850.52,JEWELRY,UPI_COLLECT,31,0.2558,1,7.9,97.2,1,1,0,3,dev_hash_99491,user_348@okhdfcbank,"House No 146, Street 18, Bengaluru",0,0,0,0
txn_rzp_008510,mch_gadget_bazar,usr_5701,94336.85,JEWELRY,DEBIT_CARD,130,0.3388,0,71.9,69.6,0,1,0,1,dev_hash_30107,user_540@okhdfcbank,"House No 255, Street 16, Bengaluru",0,0,0,0
txn_rzp_008511,mch_luxe_jewels,usr_79856,1002.1,DIGITAL_VOUCHER,UPI_INTENT,215,0.2878,0,38.1,100.0,1,1,0,2,dev_hash_80108,user_347@okhdfcbank,"House No 45, Street 10, Bengaluru",0,0,0,0
txn_rzp_008512,mch_luxe_jewels,usr_70796,24150.74,LUXURY_FASHION,COD,140,0.1718,1,189.6,88.0,0,1,0,3,dev_hash_45102,user_979@okhdfcbank,"House No 10, Street 3, Bengaluru",0,0,0,0
txn_rzp_008513,mch_fashion_hub,usr_87335,3155.18,FOOTWEAR,NETBANKING,52,0.385,0,165.0,79.1,1,1,1,2,dev_hash_93532,user_523@okhdfcbank,"House No 180, Street 20, Bengaluru",0,0,0,0
txn_rzp_008514,mch_gadget_bazar,usr_34143,1846.33,FOOTWEAR,NETBANKING,94,0.3132,0,75.2,59.7,0,1,0,1,dev_hash_38165,user_723@okhdfcbank,"House No 224, Street 2, Bengaluru",0,0,0,0
txn_rzp_008515,mch_gadget_bazar,usr_13356,31067.26,LUXURY_FASHION,UPI_COLLECT,86,0.3864,0,33.9,100.0,1,1,1,2,dev_hash_32336,user_389@okhdfcbank,"House No 236, Street 5, Bengaluru",1,0,0,1
txn_rzp_008516,mch_gadget_bazar,usr_84791,14510.03,LUXURY_FASHION,CREDIT_CARD,122,0.2195,0,79.7,66.9,0,0,0,3,dev_hash_50667,user_640@okhdfcbank,"House No 135, Street 3, Bengaluru",0,0,0,0
txn_rzp_008517,mch_quick_vouchers,usr_75104,86820.77,JEWELRY,DEBIT_CARD,54,0.2484,0,0.2,78.1,0,1,0,2,dev_hash_98771,user_475@okhdfcbank,"House No 3, Street 4, Bengaluru",0,0,0,0
txn_rzp_008518,mch_luxe_jewels,usr_69834,26376.94,JEWELRY,DEBIT_CARD,76,0.0542,0,8.8,58.1,0,1,0,2,dev_hash_77555,user_534@okhdfcbank,"House No 352, Street 13, Bengaluru",0,0,0,0
txn_rzp_008519,mch_hyper_grocery,usr_55435,39386.36,ELECTRONICS,DEBIT_CARD,225,0.1605,0,26.8,89.7,0,1,0,1,dev_hash_55806,user_860@okhdfcbank,"House No 293, Street 3, Bengaluru",0,0,0,0
txn_rzp_008520,mch_fashion_hub,usr_60158,253.49,GROCERY,UPI_COLLECT,24,0.0029,0,43.9,65.5,0,1,0,1,dev_hash_64497,user_589@okhdfcbank,"House No 386, Street 1, Bengaluru",0,0,0,0
txn_rzp_008521,mch_fashion_hub,usr_32205,3677.81,GROCERY,DEBIT_CARD,308,0.1229,0,149.3,90.7,0,1,0,3,dev_hash_97551,user_739@okhdfcbank,"House No 365, Street 11, Bengaluru",0,0,0,0
txn_rzp_008522,mch_quick_vouchers,usr_53520,1553.8,FOOTWEAR,COD,268,0.1424,2,56.1,90.5,0,1,0,1,dev_hash_98096,user_449@okhdfcbank,"House No 96, Street 6, Bengaluru",0,1,0,1
txn_rzp_008523,mch_luxe_jewels,usr_53493,570.65,DIGITAL_VOUCHER,CREDIT_CARD,100,0.1555,0,122.5,92.8,0,1,0,2,dev_hash_18054,user_518@okhdfcbank,"House No 144, Street 11, Bengaluru",0,0,0,0
txn_rzp_008524,mch_fashion_hub,usr_6190,15135.66,LUXURY_FASHION,CREDIT_CARD,116,0.0135,0,148.9,82.4,0,0,0,2,dev_hash_60032,user_488@okhdfcbank,"House No 260, Street 1, Bengaluru",0,0,0,0
txn_rzp_008525,mch_fashion_hub,usr_9990,1643.18,GROCERY,NETBANKING,18,0.0518,0,41.1,100.0,1,1,0,3,dev_hash_47889,user_627@okhdfcbank,"House No 228, Street 16, Bengaluru",0,0,0,0
txn_rzp_008526,mch_luxe_jewels,usr_16591,20567.88,LUXURY_FASHION,DEBIT_CARD,79,0.197,0,8.4,55.7,0,1,0,1,dev_hash_10468,user_809@okhdfcbank,"House No 394, Street 1, Bengaluru",0,0,0,0
txn_rzp_008527,mch_gadget_bazar,usr_31478,1536.76,FOOTWEAR,DEBIT_CARD,127,0.2422,0,42.4,65.1,0,1,0,2,dev_hash_40688,user_973@okhdfcbank,"House No 199, Street 10, Bengaluru",0,0,0,0
txn_rzp_008528,mch_quick_vouchers,usr_80819,3716.65,GROCERY,UPI_COLLECT,332,0.1712,0,140.7,62.9,1,1,0,1,dev_hash_87197,user_652@okhdfcbank,"House No 185, Street 3, Bengaluru",0,0,0,0
txn_rzp_008529,mch_quick_vouchers,usr_53780,85609.27,ELECTRONICS,COD,136,0.0373,0,49.7,60.4,0,1,0,1,dev_hash_64458,user_710@okhdfcbank,"House No 96, Street 8, Bengaluru",0,0,0,0
txn_rzp_008530,mch_hyper_grocery,usr_30715,25025.48,ELECTRONICS,COD,99,0.1132,0,61.7,83.3,0,1,0,1,dev_hash_60178,user_138@okhdfcbank,"House No 99, Street 12, Bengaluru",0,0,0,0
txn_rzp_008531,mch_hyper_grocery,usr_29408,2823.57,FOOTWEAR,UPI_COLLECT,84,0.202,1,94.0,100.0,1,1,0,2,dev_hash_98181,user_639@okhdfcbank,"House No 213, Street 1, Bengaluru",0,0,0,0
txn_rzp_008532,mch_fashion_hub,usr_90073,4268.87,DIGITAL_VOUCHER,COD,255,0.1515,0,161.8,89.3,1,1,0,3,dev_hash_37312,user_703@okhdfcbank,"House No 21, Street 1, Bengaluru",0,0,0,0
