transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,velocity_1h_count,login_to_checkout_minutes,is_disposable_email,card_bin_country_match,upi_collect_prompted,delivery_dropzone_risk,is_otp_forwarding_active,remote_screen_share_active,vishing_call_in_progress,referred_from_phishing_link,sideloaded_apk_detected,domain_reputation_score,is_first_transfer_to_unknown_vpa,high_lottery_keyword_score,unusual_savings_drain_ratio,device_hash,vpa,delivery_address,scam_type,is_fraud
txn_rzp_013401,mch_luxe_jewels,usr_6538,112201.57,INVESTMENT_FEE,DEBIT_CARD,509,0.25422134763788257,0,3.5,88.81922021100388,1,1,1,1,3,17.4,0,1,0,0.08,0,0,0,0,0,94.8,0,12.3,0.11,dev_hash_62151,user_395@okhdfcbank,"House No 76, Bengaluru",CLEAN,0
txn_rzp_013402,mch_quick_vouchers,usr_50101,30876.3,ELECTRONICS,CREDIT_CARD,129,0.05349019870585221,0,20.0,94.59439569358969,0,1,0,2,3,19.1,0,1,0,0.0,0,0,0,0,0,86.9,0,2.6,0.19,dev_hash_71912,user_786@okhdfcbank,"House No 326, Bengaluru",CLEAN,0
txn_rzp_013403,unknown_vpa_merchant,usr_77568,1508.93,FOOTWEAR,COD,32,0.1041696864512862,0,77.2,71.90963568025704,0,1,0,1,1,29.4,0,1,0,0.11,0,0,0,0,0,76.3,0,3.6,0.05,dev_hash_28543,user_100@okhdfcbank,"House No 339, Bengaluru",CLEAN,0
txn_rzp_013404,mch_quick_vouchers,usr_93216,10608.83,ELECTRONICS,UPI_COLLECT,114,0.21913900936721298,0,11.1,88.09082642322477,0,1,0,1,2,13.2,0,1,1,0.09,0,0,0,0,0,90.8,0,0.7,0.11,dev_hash_71422,user_451@okhdfcbank,"House No 168, Bengaluru",CLEAN,0
txn_rzp_013405,mch_hyper_grocery,usr_48743,4654.39,GROCERY,NETBANKING,305,0.18490641595908963,0,105.7,74.24998026923157,0,1,0,1,1,22.8,0,1,0,0.04,0,0,0,0,0,77.2,0,11.8,0.15,dev_hash_58863,user_883@okhdfcbank,"House No 126, Bengaluru",CLEAN,0
txn_rzp_013406,mch_fashion_hub,usr_27135,3070.49,DIGITAL_VOUCHER,DEBIT_CARD,113,0.5706388132912595,0,49.3,79.4586261348116,1,1,0,14,3,36.6,0,1,0,0.0,0,0,0,0,0,97.8,0,4.5,0.15,dev_fingerprint_ring_2,scam_bot_15@okicici,"Drop Hub 115, Sector 62, Noida, UP",ABUSE_RING_SYBIL,1
txn_rzp_013407,mch_quick_vouchers,usr_11156,37657.08,P2P_TRANSFER,DEBIT_CARD,28,0.03719368064380984,0,11.8,92.2317522460228,0,1,0,2,2,151.1,0,1,0,0.09,0,0,0,0,0,88.7,0,12.0,0.19,dev_hash_11614,user_363@okhdfcbank,"House No 226, Bengaluru",CLEAN,0
txn_rzp_013408,p2p_lottery_claim,usr_33496,87504.62,INVESTMENT_FEE,COD,134,0.33109277486108907,0,112.6,99.76991058467054,0,0,0,1,1,8.8,0,1,0,0.13,0,0,0,0,0,75.9,1,82.3,0.95,dev_hash_15219,user_298@okhdfcbank,"House No 467, Bengaluru",LOTTERY_REWARD_SCAM,1
txn_rzp_013409,mch_quick_vouchers,usr_65030,2145.97,FOOTWEAR,IMPS_NEFT,30,0.2633134689654961,0,66.9,86.35020941362458,0,1,0,1,2,63.5,0,1,0,0.38,0,0,0,0,0,97.9,0,5.9,0.11,dev_hash_50727,user_409@okhdfcbank,"House No 252, Bengaluru",CLEAN,0
txn_rzp_013410,mch_hyper_grocery,usr_87303,438.3,GROCERY,NETBANKING,239,0.15906952679335437,0,28.6,78.0507209247488,0,1,0,1,3,36.4,0,1,0,0.17,0,0,0,0,0,87.9,0,14.9,0.05,dev_hash_18468,user_137@okhdfcbank,"House No 308, Bengaluru",CLEAN,0
txn_rzp_013411,mch_hyper_grocery,usr_96973,84284.75,ELECTRONICS,UPI_COLLECT,138,0.17516269445734967,0,52.9,95.54747726061848,0,1,0,1,2,35.7,0,1,1,0.54,0,0,0,0,0,97.8,0,2.5,0.12,dev_hash_67518,user_170@okhdfcbank,"House No 230, Bengaluru",CLEAN,0
txn_rzp_013412,unknown_vpa_merchant,usr_60734,28611.48,JEWELRY,COD,40,0.2987396405107097,0,3.9,59.86968706563184,0,1,0,2,2,132.3,1,1,0,0.69,0,0,0,0,0,77.3,0,13.1,0.04,dev_hash_95325,user_180@okhdfcbank,"House No 479, Bengaluru",CLEAN,0
txn_rzp_013413,mch_luxe_jewels,usr_81115,19223.08,LUXURY_FASHION,COD,123,0.9588,0,5.4,63.01512104135621,0,1,0,1,3,83.4,0,1,0,0.02,0,0,0,0,0,89.2,0,9.3,0.06,dev_hash_49590,user_260@okhdfcbank,"House No 387, Bengaluru",RETURN_FRAUD,1
txn_rzp_013414,mch_luxe_jewels,usr_22605,92001.13,JEWELRY,CREDIT_CARD,456,0.3702378278249519,0,178.0,78.73498499715244,1,1,0,2,1,40.9,0,1,0,0.23,0,0,0,0,0,84.8,0,5.6,0.18,dev_hash_78719,user_322@okhdfcbank,"House No 443, Bengaluru",CLEAN,0
txn_rzp_013415,unknown_vpa_merchant,usr_33445,116455.02,INVESTMENT_FEE,NETBANKING,64,0.24980907277575218,0,36.2,73.58787628784046,1,1,0,1,1,6.8,1,1,0,0.14,0,0,0,0,0,75.7,0,4.3,0.11,dev_hash_54559,user_439@okhdfcbank,"House No 231, Bengaluru",CLEAN,0
txn_rzp_013416,p2p_lottery_claim,usr_5635,34185.1,LUXURY_FASHION,COD,51,0.05303893945336994,0,50.1,68.08516964785191,0,1,0,1,3,55.8,0,1,0,0.1,0,0,0,0,0,99.0,0,2.1,0.15,dev_hash_38794,user_825@okhdfcbank,"House No 175, Bengaluru",CLEAN,0
txn_rzp_013417,mch_gadget_bazar,usr_75522,83093.88,JEWELRY,IMPS_NEFT,320,0.11055987470536559,0,107.3,100.0,0,1,0,1,3,89.3,0,1,0,0.15,0,0,0,0,0,94.3,0,0.1,0.13,dev_hash_57423,user_764@okhdfcbank,"House No 388, Bengaluru",CLEAN,0
txn_rzp_013418,p2p_lottery_claim,usr_82777,216.47,GROCERY,UPI_INTENT,99,0.32788630771853505,0,70.0,86.67720741973322,1,1,0,1,2,177.7,0,1,0,0.4,0,0,0,0,0,96.0,0,11.2,0.09,dev_hash_56275,user_970@okhdfcbank,"House No 485, Bengaluru",CLEAN,0
txn_rzp_013419,mch_fashion_hub,usr_64960,108505.0,P2P_TRANSFER,IMPS_NEFT,112,0.3214977333769705,0,68.8,71.85150218338417,0,1,0,2,1,73.4,0,1,0,0.21,0,0,0,0,0,92.7,0,1.6,0.04,dev_hash_90435,user_769@okhdfcbank,"House No 362, Bengaluru",CLEAN,0
txn_rzp_013420,mch_luxe_jewels,usr_10276,67691.9,JEWELRY,DEBIT_CARD,488,0.18637336741121377,0,60.7,80.04480500188211,0,1,0,2,2,4.3,0,1,0,0.28,0,0,0,0,0,86.5,0,8.5,0.06,dev_hash_68698,user_341@okhdfcbank,"House No 89, Bengaluru",CLEAN,0
txn_rzp_013421,p2p_lottery_claim,usr_59671,500.03,DIGITAL_VOUCHER,NETBANKING,90,0.26832227424280125,0,39.1,73.84385392135698,1,1,0,1,3,10.6,0,1,0,0.07,0,0,0,0,0,93.1,0,14.6,0.05,dev_hash_71499,user_702@okhdfcbank,"House No 343, Bengaluru",CLEAN,0
txn_rzp_013422,mch_fashion_hub,usr_59327,11508.56,LUXURY_FASHION,DEBIT_CARD,99,0.18520264423053398,0,26.7,72.5947072869776,0,1,0,1,2,105.9,0,1,0,0.05,0,0,0,0,0,83.8,0,5.9,0.14,dev_hash_19717,user_403@okhdfcbank,"House No 203, Bengaluru",CLEAN,0
txn_rzp_013423,mch_fashion_hub,usr_10698,4226.24,DIGITAL_VOUCHER,DEBIT_CARD,594,0.06776412376157076,3,20.9,98.36105423757203,0,1,0,2,2,38.9,0,1,0,0.01,0,0,0,0,0,98.3,0,11.1,0.14,dev_hash_95191,user_394@okhdfcbank,"House No 262, Bengaluru",CLEAN,0
txn_rzp_013424,mch_fashion_hub,usr_64440,37463.95,P2P_TRANSFER,UPI_COLLECT,148,0.07565591990204881,0,24.8,65.96535213499062,0,1,0,2,2,8.9,0,1,1,0.08,0,0,0,0,0,97.9,0,4.9,0.05,dev_hash_12952,user_650@okhdfcbank,"House No 240, Bengaluru",CLEAN,0
txn_rzp_013425,mch_quick_vouchers,usr_2455,32513.96,JEWELRY,UPI_INTENT,49,0.11844114622283108,0,1.3,75.93952854201865,0,1,0,1,3,0.9,0,1,0,0.15,0,0,0,0,0,94.7,0,12.0,0.14,dev_hash_92673,user_600@okhdfcbank,"House No 171, Bengaluru",CLEAN,0
txn_rzp_013426,mch_hyper_grocery,usr_41981,1721.9,FOOTWEAR,CREDIT_CARD,271,0.4690548515137934,3,126.4,74.93851891180826,0,1,1,1,3,21.1,0,1,0,0.36,0,0,0,0,0,90.2,0,6.8,0.16,dev_hash_88979,user_729@okhdfcbank,"House No 428, Bengaluru",CLEAN,0
txn_rzp_013427,p2p_lottery_claim,usr_99354,96376.88,INVESTMENT_FEE,IMPS_NEFT,278,0.09035998746597622,0,173.1,83.29101233857776,1,1,0,1,1,17.3,0,1,0,0.06,0,0,0,0,0,97.4,1,81.3,0.71,dev_hash_72391,user_666@okhdfcbank,"House No 318, Bengaluru",LOTTERY_REWARD_SCAM,1
txn_rzp_013428,mch_fashion_hub,usr_76868,29240.14,ELECTRONICS,NETBANKING,57,0.318038076735593,0,53.6,74.66646138875521,0,1,0,2,3,9.8,0,1,0,0.37,0,0,0,0,0,83.0,0,9.5,0.13,dev_hash_28602,user_691@okhdfcbank,"House No 367, Bengaluru",CLEAN,0
txn_rzp_013429,mch_hyper_grocery,usr_25661,116545.04,P2P_TRANSFER,DEBIT_CARD,217,0.05419099105121692,0,43.0,56.147563370733366,0,1,0,2,3,154.3,0,1,0,0.25,0,0,0,0,0,95.1,0,5.3,0.04,dev_hash_33337,user_816@okhdfcbank,"House No 127, Bengaluru",CLEAN,0
txn_rzp_013430,mch_hyper_grocery,usr_96251,65372.72,ELECTRONICS,COD,130,0.12163887566597721,0,175.4,87.07372393012457,0,1,0,1,1,25.1,0,1,0,0.26,0,0,0,0,0,94.7,0,3.3,0.2,dev_hash_10442,user_408@okhdfcbank,"House No 409, Bengaluru",CLEAN,0
txn_rzp_013431,mch_hyper_grocery,usr_61369,3823.53,GROCERY,IMPS_NEFT,0,0.07068316004282184,0,21.7,100.0,1,1,0,2,2,54.8,0,1,0,0.35,0,0,0,0,0,88.5,0,7.9,0.04,dev_hash_29553,user_388@okhdfcbank,"House No 346, Bengaluru",CLEAN,0
txn_rzp_013432,p2p_lottery_claim,usr_1020,28838.24,LUXURY_FASHION,NETBANKING,31,0.09669522124712189,0,11.0,49.9751180215266,1,1,1,2,1,1.7,0,1,0,0.0,0,0,0,0,0,92.4,0,5.9,0.03,dev_hash_37227,user_155@okhdfcbank,"House No 196, Bengaluru",CLEAN,0
txn_rzp_013433,p2p_lottery_claim,usr_51147,22901.98,JEWELRY,CREDIT_CARD,196,0.2560598361915832,0,307.0,70.46702923467076,1,1,0,1,3,10.8,0,1,0,0.16,0,0,0,0,0,89.8,0,10.8,0.02,dev_hash_87317,user_199@okhdfcbank,"House No 472, Bengaluru",CLEAN,0
txn_rzp_013434,mch_luxe_jewels,usr_30417,1858.18,GROCERY,NETBANKING,5,0.06442019495814878,0,4.3,70.58746388297844,0,1,0,2,2,22.0,0,1,0,0.18,0,0,0,0,0,86.3,0,4.2,0.15,dev_hash_53567,user_426@okhdfcbank,"House No 230, Bengaluru",CLEAN,0
txn_rzp_013435,unknown_vpa_merchant,usr_66984,2961.54,GROCERY,UPI_INTENT,565,0.09258382443364908,1,39.9,86.41618304416822,0,0,0,1,1,11.9,0,1,0,0.07,0,0,0,0,0,91.2,0,3.3,0.19,dev_hash_62674,user_534@okhdfcbank,"House No 22, Bengaluru",CLEAN,0
txn_rzp_013436,mch_quick_vouchers,usr_92714,525.29,GROCERY,UPI_COLLECT,85,0.10900458254951036,0,52.5,79.84329498228183,0,1,0,2,2,23.2,0,1,1,0.43,0,0,0,0,0,80.5,0,13.8,0.2,dev_hash_49970,bank_verification_661@paytm,"House No 331, Bengaluru",UPI_COLLECT_SPOOF,1
txn_rzp_013437,mch_gadget_bazar,usr_96031,4763.23,LUXURY_FASHION,COD,14,0.7441,0,187.9,89.79750002192176,0,1,0,2,1,0.8,0,0,0,0.1,0,0,0,0,0,92.9,0,2.8,0.17,dev_hash_31735,user_679@okhdfcbank,"House No 435, Bengaluru",RETURN_FRAUD,1
txn_rzp_013438,unknown_vpa_merchant,usr_9320,78441.48,INVESTMENT_FEE,COD,469,0.11294953960036741,0,96.2,85.99297117371454,0,1,0,2,2,18.1,0,1,0,0.25,0,0,0,0,0,90.5,0,7.3,0.19,dev_hash_92196,user_360@okhdfcbank,"House No 111, Bengaluru",CLEAN,0
txn_rzp_013439,mch_luxe_jewels,usr_25952,4243.36,FOOTWEAR,DEBIT_CARD,1071,0.27702113117144817,0,297.9,83.81510964010744,0,1,0,2,2,21.3,0,0,0,0.25,0,0,0,0,0,82.8,0,12.6,0.08,dev_hash_40980,user_947@okhdfcbank,"House No 170, Bengaluru",CLEAN,0
txn_rzp_013440,mch_gadget_bazar,usr_5130,36209.09,LUXURY_FASHION,IMPS_NEFT,210,0.0947032459768845,0,55.6,80.28266017062445,0,1,0,1,3,88.1,0,1,0,0.12,0,0,0,0,0,78.0,0,3.6,0.14,dev_hash_84072,user_557@okhdfcbank,"House No 64, Bengaluru",CLEAN,0
txn_rzp_013441,mch_luxe_jewels,usr_61056,40347.32,LUXURY_FASHION,CREDIT_CARD,88,0.07137630011937517,0,28.3,60.91939220491271,0,1,0,1,3,2.2,0,1,0,0.14,0,0,0,0,0,94.1,0,9.2,0.1,dev_hash_50971,user_674@okhdfcbank,"House No 137, Bengaluru",CLEAN,0
txn_rzp_013442,p2p_lottery_claim,usr_74547,25509.47,INVESTMENT_FEE,DEBIT_CARD,6,0.12295695318061635,0,40.9,70.60351372903483,0,1,0,1,3,32.5,0,1,0,0.32,0,0,0,0,0,86.9,1,95.2,0.88,dev_hash_77774,user_109@okhdfcbank,"House No 335, Bengaluru",LOTTERY_REWARD_SCAM,1
txn_rzp_013443,mch_luxe_jewels,usr_76385,72111.88,ELECTRONICS,NETBANKING,154,0.07178320312691411,0,125.8,56.51041246741836,0,1,0,2,3,16.8,0,1,0,0.51,0,0,0,0,0,93.5,0,13.8,0.14,dev_hash_24550,user_356@okhdfcbank,"House No 313, Bengaluru",CLEAN,0
txn_rzp_013444,mch_hyper_grocery,usr_39837,77733.33,ELECTRONICS,UPI_COLLECT,35,0.24182946654446794,0,44.0,88.35163327661516,1,1,0,2,1,27.0,0,1,1,0.08,0,0,0,0,0,86.7,0,5.8,0.18,dev_hash_79375,user_296@okhdfcbank,"House No 96, Bengaluru",CLEAN,0
txn_rzp_013445,p2p_lottery_claim,usr_37134,24506.52,P2P_TRANSFER,DEBIT_CARD,7,0.16139422412265245,1,178.9,100.0,1,1,0,2,1,32.4,0,1,0,0.03,0,0,0,0,0,97.4,0,14.0,0.05,dev_hash_95568,user_283@okhdfcbank,"House No 112, Bengaluru",CLEAN,0
txn_rzp_013446,mch_luxe_jewels,usr_22421,127392.43,INVESTMENT_FEE,CREDIT_CARD,64,0.1322174018251777,0,12.2,99.45015374734396,0,1,0,2,2,20.5,0,1,0,0.03,0,0,0,0,0,91.1,0,2.5,0.13,dev_hash_74069,user_839@okhdfcbank,"House No 195, Bengaluru",CLEAN,0
txn_rzp_013447,unknown_vpa_merchant,usr_69442,95662.55,INVESTMENT_FEE,COD,9,0.19464240967524166,0,15.7,75.09568155251104,1,1,0,2,3,50.5,0,1,0,0.38,0,0,0,0,0,90.3,0,9.8,0.06,dev_hash_76877,user_680@okhdfcbank,"House No 423, Bengaluru",CLEAN,0
txn_rzp_013448,mch_hyper_grocery,usr_55419,3517.76,FOOTWEAR,UPI_INTENT,343,0.28781770419341385,0,4.2,100.0,0,1,0,1,3,19.8,0,1,0,0.03,0,0,0,0,0,77.0,0,14.9,0.18,dev_hash_67432,user_960@okhdfcbank,"House No 328, Bengaluru",CLEAN,0
txn_rzp_013449,mch_hyper_grocery,usr_18615,80986.43,P2P_TRANSFER,COD,165,0.0901940903217121,0,58.3,57.70876666476906,1,1,1,1,3,17.9,1,1,0,0.27,0,0,0,0,0,75.8,0,0.6,0.2,dev_hash_86875,user_127@okhdfcbank,"House No 151, Bengaluru",CLEAN,0
txn_rzp_013450,mch_luxe_jewels,usr_43625,67614.58,JEWELRY,COD,346,0.010432687006814033,0,91.4,89.18761969715318,0,1,0,1,1,26.7,0,1,0,0.55,0,0,0,0,0,90.2,0,10.3,0.18,dev_hash_91077,user_381@okhdfcbank,"House No 137, Bengaluru",CLEAN,0
txn_rzp_013451,mch_hyper_grocery,usr_97232,56886.57,INVESTMENT_FEE,UPI_COLLECT,226,0.19549265361492257,0,129.1,74.77154177020384,1,1,0,2,1,63.7,0,1,1,0.25,0,0,0,0,0,86.1,0,14.3,0.07,dev_hash_64736,bank_verification_157@paytm,"House No 280, Bengaluru",UPI_COLLECT_SPOOF,1
txn_rzp_013452,mch_quick_vouchers,usr_22685,112278.17,INVESTMENT_FEE,DEBIT_CARD,145,0.18279326742925778,0,129.0,94.44561626946133,0,1,0,1,1,17.6,0,1,0,0.05,0,0,0,0,0,89.7,0,0.4,0.08,dev_hash_76989,user_411@okhdfcbank,"House No 480, Bengaluru",CLEAN,0
txn_rzp_013453,mch_hyper_grocery,usr_18800,37926.92,ELECTRONICS,COD,416,0.7854,0,21.5,66.12969338426741,0,1,0,1,3,1.5,0,1,0,0.06,0,0,0,0,0,75.1,0,10.9,0.11,dev_hash_75156,user_585@okhdfcbank,"House No 362, Bengaluru",RETURN_FRAUD,1
txn_rzp_013454,mch_fashion_hub,usr_27790,113612.06,P2P_TRANSFER,CREDIT_CARD,84,0.22425049922041382,0,10.6,87.11709661571771,1,0,0,1,18,22.2,0,0,0,0.14,0,0,0,0,0,95.8,0,8.7,0.15,dev_hash_98280,user_852@okhdfcbank,"House No 444, Bengaluru",CARDING_VELOCITY,1
txn_rzp_013455,p2p_lottery_claim,usr_74098,4131.4,GROCERY,UPI_COLLECT,103,0.33229853313842117,0,35.4,84.7358378072394,0,1,0,2,1,32.5,0,1,1,0.04,0,0,0,0,0,96.8,0,3.6,0.2,dev_hash_83453,user_556@okhdfcbank,"House No 417, Bengaluru",CLEAN,0
txn_rzp_013456,mch_luxe_jewels,usr_59561,11949.97,DIGITAL_VOUCHER,DEBIT_CARD,373,0.2902903450149409,0,47.7,73.46095879107165,0,1,0,2,2,24.3,0,1,0,0.0,0,0,0,0,0,88.3,0,8.6,0.09,dev_hash_83057,user_286@okhdfcbank,"House No 121, Bengaluru",CLEAN,0
txn_rzp_013457,p2p_lottery_claim,usr_95281,2234.42,FOOTWEAR,NETBANKING,223,0.25458930582558387,0,41.1,100.0,0,1,0,1,2,37.7,0,1,0,0.01,0,0,0,0,0,84.8,0,9.0,0.09,dev_hash_84647,user_392@okhdfcbank,"House No 319, Bengaluru",CLEAN,0
txn_rzp_013458,mch_quick_vouchers,usr_14804,33013.71,INVESTMENT_FEE,UPI_INTENT,96,0.15025525655588687,0,69.1,55.033448644085446,0,1,0,2,2,26.1,0,1,0,0.03,0,0,0,0,0,98.4,0,6.2,0.05,dev_hash_97576,user_798@okhdfcbank,"House No 309, Bengaluru",CLEAN,0
txn_rzp_013459,unknown_vpa_merchant,usr_18334,70350.18,GROCERY,IMPS_NEFT,134,0.04547958081405389,2,41.6,70.87845196366858,1,0,1,1,1,3.0,0,1,0,0.19,0,0,0,0,0,85.1,0,10.4,0.12,dev_hash_95613,user_374@okhdfcbank,"House No 457, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_013460,mch_quick_vouchers,usr_69231,36154.43,JEWELRY,NETBANKING,72,0.2727275364727693,0,114.2,79.56878810788342,0,1,0,1,1,1.6,0,1,0,0.29,0,0,0,0,0,89.4,0,5.8,0.11,dev_hash_52744,user_320@okhdfcbank,"House No 35, Bengaluru",CLEAN,0
txn_rzp_013461,unknown_vpa_merchant,usr_26820,42271.0,LUXURY_FASHION,IMPS_NEFT,247,0.11922157233861103,0,7.3,67.79805736254777,0,1,0,2,3,5.3,1,1,0,0.02,0,0,0,0,0,96.8,0,1.3,0.14,dev_hash_48416,user_689@okhdfcbank,"House No 478, Bengaluru",CLEAN,0
txn_rzp_013462,mch_hyper_grocery,usr_2049,1596.15,GROCERY,DEBIT_CARD,143,0.17952423190596115,0,182.7,75.317470483432,1,1,0,1,3,4.9,0,1,0,0.07,0,0,0,0,0,97.3,0,10.3,0.04,dev_hash_96512,user_445@okhdfcbank,"House No 333, Bengaluru",CLEAN,0
txn_rzp_013463,mch_hyper_grocery,usr_41050,11634.29,LUXURY_FASHION,NETBANKING,53,0.13519634691898164,0,53.1,56.22259921011786,0,1,0,1,3,7.4,0,1,0,0.15,0,0,0,0,0,84.5,0,2.7,0.13,dev_hash_43699,user_739@okhdfcbank,"House No 335, Bengaluru",CLEAN,0
txn_rzp_013464,mch_gadget_bazar,usr_25384,139633.76,INVESTMENT_FEE,COD,143,0.028392682530957006,0,59.9,85.76116771940076,1,1,0,2,1,161.2,0,1,0,0.37,0,0,0,0,0,79.1,0,14.7,0.06,dev_hash_71699,user_616@okhdfcbank,"House No 496, Bengaluru",CLEAN,0
txn_rzp_013465,mch_fashion_hub,usr_48818,12490.06,ELECTRONICS,UPI_INTENT,480,0.01567797556003733,0,21.8,94.77669318117759,1,1,0,1,2,40.2,0,1,0,0.06,0,0,0,1,1,22.5,0,7.8,0.03,dev_hash_13347,user_196@okhdfcbank,"House No 276, Bengaluru",PHISHING_LINK_MALWARE,1
txn_rzp_013466,unknown_vpa_merchant,usr_18054,3035.58,FOOTWEAR,DEBIT_CARD,466,0.17215159562984939,0,3.5,82.07967447612546,1,1,0,1,3,16.1,0,1,0,0.07,0,0,0,0,0,91.0,0,11.6,0.09,dev_hash_64089,user_681@okhdfcbank,"House No 274, Bengaluru",CLEAN,0
txn_rzp_013467,unknown_vpa_merchant,usr_97497,1931.21,FOOTWEAR,DEBIT_CARD,6,0.16966598979475078,0,15.7,72.96798065436221,0,1,0,2,3,31.8,0,0,0,0.14,0,0,0,0,0,94.2,0,13.7,0.11,dev_hash_34567,user_981@okhdfcbank,"House No 333, Bengaluru",CLEAN,0
txn_rzp_013468,unknown_vpa_merchant,usr_64718,102928.86,INVESTMENT_FEE,CREDIT_CARD,141,0.11056918950487349,0,17.9,74.9019645808578,0,1,0,1,2,19.5,0,1,0,0.2,0,0,0,0,0,95.4,0,11.8,0.1,dev_hash_16339,user_669@okhdfcbank,"House No 477, Bengaluru",CLEAN,0
txn_rzp_013469,mch_gadget_bazar,usr_25752,20836.04,ELECTRONICS,UPI_COLLECT,874,0.2287039481720491,0,49.8,97.52924923818016,0,1,0,1,1,43.9,0,1,1,0.08,0,0,0,0,0,94.8,0,1.6,0.2,dev_hash_89668,user_244@okhdfcbank,"House No 452, Bengaluru",CLEAN,0
txn_rzp_013470,p2p_lottery_claim,usr_55171,76484.52,ELECTRONICS,COD,124,0.18511233530889154,0,14.4,75.56135243000736,1,1,0,2,1,18.4,1,1,0,0.08,0,0,0,0,0,82.4,0,11.3,0.14,dev_hash_17200,user_125@okhdfcbank,"House No 376, Bengaluru",CLEAN,0
txn_rzp_013471,mch_quick_vouchers,usr_36240,3285.09,GROCERY,CREDIT_CARD,785,0.3143502283206889,0,200.5,88.40472791254751,1,1,0,2,10,59.7,0,0,0,0.13,0,0,0,0,0,79.2,0,7.3,0.18,dev_hash_66389,user_627@okhdfcbank,"House No 387, Bengaluru",CARDING_VELOCITY,1
txn_rzp_013472,mch_gadget_bazar,usr_11053,89334.09,INVESTMENT_FEE,UPI_INTENT,97,0.1902431448987814,0,138.3,88.14773671841665,0,1,0,1,2,27.7,0,1,0,0.09,0,0,0,0,0,90.5,0,10.6,0.08,dev_hash_39026,user_982@okhdfcbank,"House No 491, Bengaluru",CLEAN,0
txn_rzp_013473,p2p_lottery_claim,usr_8733,15391.88,ELECTRONICS,IMPS_NEFT,13,0.19851435980160478,0,104.1,76.5586783107961,1,1,0,12,2,1.3,0,1,0,0.04,0,0,0,0,0,96.1,0,3.0,0.03,dev_fingerprint_ring_1,scam_bot_16@okicici,"Drop Hub 112, Sector 62, Noida, UP",ABUSE_RING_SYBIL,1
txn_rzp_013474,mch_fashion_hub,usr_45450,33592.75,LUXURY_FASHION,IMPS_NEFT,0,0.1681084357693967,2,47.8,69.43449065685098,0,1,0,2,1,2.5,0,1,0,0.11,0,0,0,0,0,91.9,0,10.2,0.2,dev_hash_97570,user_556@okhdfcbank,"House No 75, Bengaluru",CLEAN,0
txn_rzp_013475,mch_fashion_hub,usr_64119,12189.91,DIGITAL_VOUCHER,CREDIT_CARD,178,0.19465286465703754,0,15.2,73.40363911327758,0,1,0,1,1,9.2,0,1,0,0.06,0,0,0,0,0,82.7,0,14.1,0.16,dev_hash_56713,user_631@okhdfcbank,"House No 160, Bengaluru",CLEAN,0
txn_rzp_013476,p2p_lottery_claim,usr_6770,80675.1,JEWELRY,CREDIT_CARD,220,0.07041144941522297,0,19.4,92.98748083244276,1,1,0,1,3,18.7,0,1,0,0.01,0,0,0,0,0,85.4,0,11.8,0.17,dev_hash_32766,user_577@okhdfcbank,"House No 59, Bengaluru",CLEAN,0
txn_rzp_013477,mch_gadget_bazar,usr_27957,8738.81,DIGITAL_VOUCHER,IMPS_NEFT,654,0.11315169312214049,0,2.1,57.61897357871996,0,1,0,1,1,10.1,0,1,0,0.5,0,0,0,0,0,94.1,0,7.7,0.07,dev_hash_26066,user_838@okhdfcbank,"House No 89, Bengaluru",CLEAN,0
txn_rzp_013478,mch_fashion_hub,usr_24627,1054.91,DIGITAL_VOUCHER,NETBANKING,23,0.07408688239340504,0,1.5,88.04493019083932,1,1,1,2,3,17.8,0,1,0,0.14,0,0,0,0,0,92.4,0,3.0,0.14,dev_hash_77906,user_798@okhdfcbank,"House No 394, Bengaluru",CLEAN,0
txn_rzp_013479,unknown_vpa_merchant,usr_26768,76090.83,INVESTMENT_FEE,DEBIT_CARD,363,0.14992308401024815,0,379.9,100.0,0,1,0,2,2,10.1,0,1,0,0.45,0,0,0,0,0,83.6,0,1.2,0.12,dev_hash_45706,user_573@okhdfcbank,"House No 434, Bengaluru",CLEAN,0
txn_rzp_013480,mch_quick_vouchers,usr_92394,27241.47,P2P_TRANSFER,NETBANKING,103,0.22107939568079774,1,134.1,100.0,0,1,0,2,2,6.4,0,1,0,0.08,0,0,0,0,0,94.6,0,14.7,0.13,dev_hash_24223,user_347@okhdfcbank,"House No 313, Bengaluru",CLEAN,0
txn_rzp_013481,mch_fashion_hub,usr_28681,2285.71,FOOTWEAR,NETBANKING,5,0.16346064944662295,0,65.6,94.91654726799752,0,0,0,2,2,2.1,0,1,0,0.47,0,0,0,0,0,97.6,0,9.4,0.07,dev_hash_99615,user_787@okhdfcbank,"House No 466, Bengaluru",CLEAN,0
txn_rzp_013482,p2p_lottery_claim,usr_51578,57632.73,ELECTRONICS,UPI_INTENT,25,0.009696818551553259,0,146.2,65.07178221219341,0,1,0,1,1,6.9,0,1,1,0.14,0,0,0,1,1,11.4,0,11.4,0.04,dev_hash_57363,user_517@okhdfcbank,"House No 318, Bengaluru",PHISHING_LINK_MALWARE,1
